재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명		당기			전기	전전기	
포괄손익계산서, 기능별 분류(세전기타포괄손익) - 별도재무제표(선택)	[265520]	AP시스템	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2020-12-31	사업보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비		40,068,489,748			38,325,083,629	50,651,652,915
포괄손익계산서, 기능별 분류(세전기타포괄손익) - 별도재무제표(선택)	[265520]	AP시스템	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2020-12-31	사업보고서	KRW	entity01203808_udf_IS_201881013330666_StatementOfComprehensiveIncomeAbstract	대손상각비		6,233,868,446			-375,142,831	2,729,827,290
포괄손익계산서, 기능별 분류(세전기타포괄손익) - 별도재무제표(선택)	[265520]	AP시스템	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2020-12-31	사업보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)		45,122,485,127			27,590,060,199	45,673,006,049
포괄손익계산서, 기능별 분류(세전기타포괄손익) - 별도재무제표(선택)	[265520]	AP시스템	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2020-12-31	사업보고서	KRW	dart_OtherGains	기타수익		11,607,736,701			6,575,475,872	12,316,577,517
포괄손익계산서, 기능별 분류(세전기타포괄손익) - 별도재무제표(선택)	[265520]	AP시스템	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2020-12-31	사업보고서	KRW	entity01203808_udf_IS_2018810133357374_StatementOfComprehensiveIncomeAbstract	기타의 대손상각비		85,000,000			10,500,000	162,782,877
포괄손익계산서, 기능별 분류(세전기타포괄손익) - 별도재무제표(선택)	[265520]	AP시스템	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2020-12-31	사업보고서	KRW	dart_OtherLosses	기타비용		18,168,402,416			12,995,903,246	19,878,690,020
포괄손익계산서, 기능별 분류(세전기타포괄손익) - 별도재무제표(선택)	[265520]	AP시스템	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2020-12-31	사업보고서	KRW	entity01203808_udf_IS_2018810133430244_StatementOfComprehensiveIncomeAbstract	이자수익		362,351,665			723,878,757	737,378,913
포괄손익계산서, 기능별 분류(세전기타포괄손익) - 별도재무제표(선택)	[265520]	AP시스템	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2020-12-31	사업보고서	KRW	ifrs-full_FinanceIncome	금융수익		2,578,841,860			1,866,211,961	1,393,271,180
포괄손익계산서, 기능별 분류(세전기타포괄손익) - 별도재무제표(선택)	[265520]	AP시스템	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2020-12-31	사업보고서	KRW	ifrs-full_FinanceCosts	금융비용		7,910,405,004			12,088,476,604	12,366,518,742
포괄손익계산서, 기능별 분류(세전기타포괄손익) - 별도재무제표(선택)	[265520]	AP시스템	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2020-12-31	사업보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익(손실)		33,507,607,933			11,660,746,939	27,712,242,020
포괄손익계산서, 기능별 분류(세전기타포괄손익) - 별도재무제표(선택)	[265520]	AP시스템	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2020-12-31	사업보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용		9,507,407,119			2,804,099,089	2,662,884,206
포괄손익계산서, 기능별 분류(세전기타포괄손익) - 별도재무제표(선택)	[265520]	AP시스템	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2020-12-31	사업보고서	KRW	ifrs-full_ProfitLoss	당기순이익(손실)		24,000,200,814			8,856,647,850	25,049,357,814
포괄손익계산서, 기능별 분류(세전기타포괄손익) - 별도재무제표(선택)	[265520]	AP시스템	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2020-12-31	사업보고서	KRW	ifrs-full_OtherComprehensiveIncome	기타포괄손익		-94,003,930			-380,832,541	-582,266,361
포괄손익계산서, 기능별 분류(세전기타포괄손익) - 별도재무제표(선택)	[265520]	AP시스템	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2020-12-31	사업보고서	KRW	entity01203808_udf_IS_2019326133418181_StatementOfComprehensiveIncomeAbstract	당기손익으로 재분류되지 않는 항목						
포괄손익계산서, 기능별 분류(세전기타포괄손익) - 별도재무제표(선택)	[265520]	AP시스템	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2020-12-31	사업보고서	KRW	entity01203808_udf_IS_2019326133433565_udf_IS_2019326133418181_StatementOfComprehensiveIncomeAbstract	   순확정급여부채의 재측정요소		-94,003,930			-380,832,541	-582,266,361
포괄손익계산서, 기능별 분류(세전기타포괄손익) - 별도재무제표(선택)	[265520]	AP시스템	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2020-12-31	사업보고서	KRW	ifrs-full_ComprehensiveIncome	총포괄손익		23,906,196,884			8,475,815,309	24,467,091,453
포괄손익계산서, 기능별 분류(세전기타포괄손익) - 별도재무제표(선택)	[265520]	AP시스템	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2020-12-31	사업보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당이익 [abstract]						
포괄손익계산서, 기능별 분류(세전기타포괄손익) - 별도재무제표(선택)	[265520]	AP시스템	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2020-12-31	사업보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   기본주당이익(손실)		1,670			629	1,799
포괄손익계산서, 기능별 분류(세전기타포괄손익) - 별도재무제표(선택)	[265520]	AP시스템	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2020-12-31	사업보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	   희석주당이익(손실)		1,583			586	1,648
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[211270]	AP위성	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2020-12-31	사업보고서	KRW	ifrs-full_Revenue	수익(매출액)		45,379,281,619			45,653,106,268	42,843,708,317
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[211270]	AP위성	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2020-12-31	사업보고서	KRW	ifrs-full_RevenueFromSaleOfGoods	   재화의 판매로 인한 수익(매출액)		22,622,245,662			23,150,517,353	14,168,329,869
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[211270]	AP위성	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2020-12-31	사업보고서	KRW	dart_RevenueFromSaleOfGoodsMerchandise	      상품매출액		104,114,760			89,476,800	82,650,000
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[211270]	AP위성	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2020-12-31	사업보고서	KRW	dart_RevenueFromSaleOfGoodsProduct	      제품매출액		22,518,130,902			23,061,040,553	14,085,679,869
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[211270]	AP위성	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2020-12-31	사업보고서	KRW	ifrs-full_RevenueFromRenderingOfServices	   용역의 제공으로 인한 수익(매출액)		22,757,035,957			22,502,588,915	28,675,378,448
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[211270]	AP위성	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2020-12-31	사업보고서	KRW	dart_RevenueFromServices	      용역매출액		22,757,035,957			22,502,588,915	28,675,378,448
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[211270]	AP위성	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2020-12-31	사업보고서	KRW	ifrs-full_CostOfSales	매출원가		34,446,527,593			32,208,449,755	36,987,999,470
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[211270]	AP위성	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2020-12-31	사업보고서	KRW	dart_CostOfSalesFromSaleOfGoods	   재화의 판매로 인한 수익(매출액)에 대한 매출원가		13,260,917,788			13,603,833,864	9,551,916,283
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[211270]	AP위성	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2020-12-31	사업보고서	KRW	dart_CostOfSalesFromSaleOfGoodsMerchandises	      상품매출원가		106,390,831			74,978,037	78,510,343
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[211270]	AP위성	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2020-12-31	사업보고서	KRW	dart_CostOfSalesFromSaleOfGoodsProduct	      제품매출원가		13,154,526,957			13,528,855,827	9,473,405,940
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[211270]	AP위성	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2020-12-31	사업보고서	KRW	dart_CostOfSalesFromRenderingOfServices	   용역의 제공으로 인한 수익(매출액)에 대한 매출원가		21,185,609,805			18,604,615,891	27,436,083,187
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[211270]	AP위성	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2020-12-31	사업보고서	KRW	dart_CostOfSalesFromServices	      용역매출원가		21,185,609,805			18,604,615,891	27,436,083,187
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[211270]	AP위성	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2020-12-31	사업보고서	KRW	ifrs-full_GrossProfit	매출총이익		10,932,754,026			13,444,656,513	5,855,708,847
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[211270]	AP위성	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2020-12-31	사업보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비		6,556,311,290			6,320,675,062	4,974,604,296
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[211270]	AP위성	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2020-12-31	사업보고서	KRW	dart_SalariesWages	   급여		1,331,282,869			1,334,241,372	1,413,985,090
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[211270]	AP위성	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2020-12-31	사업보고서	KRW	dart_Bonus	   상여		103,367,070			132,950,000	18,575,900
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[211270]	AP위성	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2020-12-31	사업보고서	KRW	dart_ProvisionForSeveranceIndemnities	   퇴직급여		298,941,022			275,475,457	322,791,531
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[211270]	AP위성	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2020-12-31	사업보고서	KRW	dart_EmployeeBenefits	   복리후생비		242,830,291			215,451,231	239,979,087
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[211270]	AP위성	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2020-12-31	사업보고서	KRW	dart_TravelExpenses	   여비교통비		8,199,414			50,826,101	62,751,235
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[211270]	AP위성	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2020-12-31	사업보고서	KRW	dart_EntertainmentExpenses	   접대비		19,377,500			24,606,260	44,013,493
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[211270]	AP위성	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2020-12-31	사업보고서	KRW	dart_CommunicationExpenses	   통신비		4,331,113			4,123,105	4,821,269
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[211270]	AP위성	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2020-12-31	사업보고서	KRW	dart_TaxesDues	   세금과공과		101,240,930			93,871,230	74,609,100
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[211270]	AP위성	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2020-12-31	사업보고서	KRW	dart_DepreciationExpense	   감가상각비		373,614,859			403,623,770	308,805,419
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[211270]	AP위성	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2020-12-31	사업보고서	KRW	dart_RentalExpenses	   임차료		13,631,725			28,386,226	70,055,856
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[211270]	AP위성	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2020-12-31	사업보고서	KRW	dart_RepairExpenses	   수선비		10,835,829			21,625,612	17,553,209
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[211270]	AP위성	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2020-12-31	사업보고서	KRW	dart_InsurancePremiums	   보험료		11,385,953			8,970,379	6,718,580
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[211270]	AP위성	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2020-12-31	사업보고서	KRW	dart_VehicleMaintenanceExpenses	   차량유지비		19,337,042			23,457,217	37,586,502
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[211270]	AP위성	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2020-12-31	사업보고서	KRW	dart_OrdinaryDevelopmentExpense	   경상개발비		2,648,439,618			1,980,201,719	1,132,574,420
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[211270]	AP위성	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2020-12-31	사업보고서	KRW	dart_FreightExpenses	   운반비		549,428,396			102,392,107	36,452,265
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[211270]	AP위성	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2020-12-31	사업보고서	KRW	dart_TrainingExpenses	   교육훈련비		30,554,091			14,831,728	48,653,360
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[211270]	AP위성	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2020-12-31	사업보고서	KRW	dart_PublicationExpenses	   도서인쇄비		12,588,055			14,384,651	17,850,560
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[211270]	AP위성	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2020-12-31	사업보고서	KRW	dart_AmortisationExpense	   무형자산상각비		66,988,932			74,175,261	107,842,004
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[211270]	AP위성	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2020-12-31	사업보고서	KRW	dart_SupplyExpenses	   소모품비		82,112,626			137,264,899	77,699,869
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[211270]	AP위성	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2020-12-31	사업보고서	KRW	dart_Commissions	   지급수수료		1,078,994,237			766,814,827	813,266,220
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[211270]	AP위성	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2020-12-31	사업보고서	KRW	dart_BadDebtExpenses	   대손상각비(대손충당금환입)		-451,170,282			591,830,516	761,000
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[211270]	AP위성	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2020-12-31	사업보고서	KRW	ifrs-full_SharebasedPaymentTransactions	   주식보상비용(환입)		0			21,171,394	117,258,327
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[211270]	AP위성	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2020-12-31	사업보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)		4,376,442,736			7,123,981,451	881,104,551
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[211270]	AP위성	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2020-12-31	사업보고서	KRW	dart_OtherGains	기타이익		430,863,670			75,759,135	1,571,570
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[211270]	AP위성	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2020-12-31	사업보고서	KRW	dart_GainsOnDisposalsOfPropertyPlantAndEquipment	   유형자산처분이익		13,932,680				
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[211270]	AP위성	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2020-12-31	사업보고서	KRW	dart_GainsOnSaleOfInvestmentsInAssociates	   관계기업/공동기업투자처분이익		0			0	0
포괄손익계산서, 기능별 분류(세후기타포괄손익) - 별도재무제표	[211270]	AP위성	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2020-12-31	사업보고서	KRW	dart_LentIncome	   수입임대료		0			0	0
