재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명	당기	전기	전전기	
재무상태표, 유동/비유동법-연결재무제표	[161570]	THE MIDONG	코스닥시장상장법인	265	영상 및 음향기기 제조업	12	2020-12-31	사업보고서	KRW	dart_ShortTermTradeReceivable	      매출채권	551,196,853	3,869,354,417	2,567,506,328
재무상태표, 유동/비유동법-연결재무제표	[161570]	THE MIDONG	코스닥시장상장법인	265	영상 및 음향기기 제조업	12	2020-12-31	사업보고서	KRW	dart_ShortTermOtherReceivables	      미수금	23,355,621	893,070,189	324,883,830
재무상태표, 유동/비유동법-연결재무제표	[161570]	THE MIDONG	코스닥시장상장법인	265	영상 및 음향기기 제조업	12	2020-12-31	사업보고서	KRW	dart_ShortTermAccruedIncome	      미수수익	585,592,860	79,186,208	23,941,646
재무상태표, 유동/비유동법-연결재무제표	[161570]	THE MIDONG	코스닥시장상장법인	265	영상 및 음향기기 제조업	12	2020-12-31	사업보고서	KRW	ifrs-full_Inventories	      재고자산	1,382,769,641	1,704,128,754	472,881,925
재무상태표, 유동/비유동법-연결재무제표	[161570]	THE MIDONG	코스닥시장상장법인	265	영상 및 음향기기 제조업	12	2020-12-31	사업보고서	KRW	ifrs-full_CurrentTaxAssets	      당기법인세자산	9,989,620	46,038,410	96,936,355
재무상태표, 유동/비유동법-연결재무제표	[161570]	THE MIDONG	코스닥시장상장법인	265	영상 및 음향기기 제조업	12	2020-12-31	사업보고서	KRW	dart_OtherCurrentAssets	      기타유동자산	3,770,797,031	865,466,587	499,787,154
재무상태표, 유동/비유동법-연결재무제표	[161570]	THE MIDONG	코스닥시장상장법인	265	영상 및 음향기기 제조업	12	2020-12-31	사업보고서	KRW	ifrs-full_NoncurrentAssets	   비유동자산	8,909,787,098	18,341,106,669	6,320,726,335
재무상태표, 유동/비유동법-연결재무제표	[161570]	THE MIDONG	코스닥시장상장법인	265	영상 및 음향기기 제조업	12	2020-12-31	사업보고서	KRW	dart_LongTermDepositsNotClassifiedAsCashEquivalents	      장기예금			502,672,361
재무상태표, 유동/비유동법-연결재무제표	[161570]	THE MIDONG	코스닥시장상장법인	265	영상 및 음향기기 제조업	12	2020-12-31	사업보고서	KRW	ifrs-full_NoncurrentFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome	      기타포괄손익-공정가치 측정 금융자산		5,137,940,000	5,145,560,000
재무상태표, 유동/비유동법-연결재무제표	[161570]	THE MIDONG	코스닥시장상장법인	265	영상 및 음향기기 제조업	12	2020-12-31	사업보고서	KRW	dart_LongTermLoansGross	      장기대여금	407,382,400	5,961,251,995	
재무상태표, 유동/비유동법-연결재무제표	[161570]	THE MIDONG	코스닥시장상장법인	265	영상 및 음향기기 제조업	12	2020-12-31	사업보고서	KRW	ifrs-full_PropertyPlantAndEquipment	      유형자산	7,929,311,328	6,628,562,618	148,323,019
재무상태표, 유동/비유동법-연결재무제표	[161570]	THE MIDONG	코스닥시장상장법인	265	영상 및 음향기기 제조업	12	2020-12-31	사업보고서	KRW	ifrs-full_RightofuseAssets	      사용권자산	58,432,653	57,183,278	
재무상태표, 유동/비유동법-연결재무제표	[161570]	THE MIDONG	코스닥시장상장법인	265	영상 및 음향기기 제조업	12	2020-12-31	사업보고서	KRW	ifrs-full_IntangibleAssetsOtherThanGoodwill	      무형자산	277,842,519	357,333,999	73,057,328
재무상태표, 유동/비유동법-연결재무제표	[161570]	THE MIDONG	코스닥시장상장법인	265	영상 및 음향기기 제조업	12	2020-12-31	사업보고서	KRW	ifrs-full_InvestmentsInAssociates	      관계기업투자			
재무상태표, 유동/비유동법-연결재무제표	[161570]	THE MIDONG	코스닥시장상장법인	265	영상 및 음향기기 제조업	12	2020-12-31	사업보고서	KRW	dart_LongTermLeaseholdDeposits	      임차보증금	236,152,697	190,300,000	434,912,858
재무상태표, 유동/비유동법-연결재무제표	[161570]	THE MIDONG	코스닥시장상장법인	265	영상 및 음향기기 제조업	12	2020-12-31	사업보고서	KRW	dart_OtherNonCurrentAssets	      기타비유동자산	665,501	8,534,779	16,200,769
재무상태표, 유동/비유동법-연결재무제표	[161570]	THE MIDONG	코스닥시장상장법인	265	영상 및 음향기기 제조업	12	2020-12-31	사업보고서	KRW	ifrs-full_Assets	   자산총계	22,077,355,897	35,112,640,718	33,966,457,482
재무상태표, 유동/비유동법-연결재무제표	[161570]	THE MIDONG	코스닥시장상장법인	265	영상 및 음향기기 제조업	12	2020-12-31	사업보고서	KRW	ifrs-full_LiabilitiesAbstract	부채 [abstract]			
재무상태표, 유동/비유동법-연결재무제표	[161570]	THE MIDONG	코스닥시장상장법인	265	영상 및 음향기기 제조업	12	2020-12-31	사업보고서	KRW	ifrs-full_CurrentLiabilities	   유동부채	4,201,732,431	6,660,162,591	1,836,029,863
재무상태표, 유동/비유동법-연결재무제표	[161570]	THE MIDONG	코스닥시장상장법인	265	영상 및 음향기기 제조업	12	2020-12-31	사업보고서	KRW	dart_ShortTermTradePayables	      매입채무	2,054,565,712	1,893,192,629	624,834,191
재무상태표, 유동/비유동법-연결재무제표	[161570]	THE MIDONG	코스닥시장상장법인	265	영상 및 음향기기 제조업	12	2020-12-31	사업보고서	KRW	dart_ShortTermOtherPayables	      미지급금	95,120,922	3,201,976,068	327,416,114
재무상태표, 유동/비유동법-연결재무제표	[161570]	THE MIDONG	코스닥시장상장법인	265	영상 및 음향기기 제조업	12	2020-12-31	사업보고서	KRW	dart_ShortTermAccruedExpenses	      미지급비용	58,138,909	241,545,219	109,813,020
재무상태표, 유동/비유동법-연결재무제표	[161570]	THE MIDONG	코스닥시장상장법인	265	영상 및 음향기기 제조업	12	2020-12-31	사업보고서	KRW	ifrs-full_CurrentProvisions	      충당부채	499,372,064	606,483,778	758,805,115
재무상태표, 유동/비유동법-연결재무제표	[161570]	THE MIDONG	코스닥시장상장법인	265	영상 및 음향기기 제조업	12	2020-12-31	사업보고서	KRW	ifrs-full_CurrentTaxLiabilities	      당기법인세부채		9,741,669	
재무상태표, 유동/비유동법-연결재무제표	[161570]	THE MIDONG	코스닥시장상장법인	265	영상 및 음향기기 제조업	12	2020-12-31	사업보고서	KRW	ifrs-full_ShorttermBorrowings	      단기차입금	1,419,480,871		
재무상태표, 유동/비유동법-연결재무제표	[161570]	THE MIDONG	코스닥시장상장법인	265	영상 및 음향기기 제조업	12	2020-12-31	사업보고서	KRW	ifrs-full_CurrentLeaseLiabilities	      유동성리스부채	58,815,713	58,498,128	
재무상태표, 유동/비유동법-연결재무제표	[161570]	THE MIDONG	코스닥시장상장법인	265	영상 및 음향기기 제조업	12	2020-12-31	사업보고서	KRW	dart_OtherCurrentLiabilities	      기타유동부채	16,238,240	648,725,100	15,161,423
재무상태표, 유동/비유동법-연결재무제표	[161570]	THE MIDONG	코스닥시장상장법인	265	영상 및 음향기기 제조업	12	2020-12-31	사업보고서	KRW	ifrs-full_NoncurrentLiabilities	   비유동부채			
재무상태표, 유동/비유동법-연결재무제표	[161570]	THE MIDONG	코스닥시장상장법인	265	영상 및 음향기기 제조업	12	2020-12-31	사업보고서	KRW	ifrs-full_Liabilities	   부채총계	4,201,732,431	6,660,162,591	1,836,029,863
재무상태표, 유동/비유동법-연결재무제표	[161570]	THE MIDONG	코스닥시장상장법인	265	영상 및 음향기기 제조업	12	2020-12-31	사업보고서	KRW	ifrs-full_EquityAbstract	자본 [abstract]			
재무상태표, 유동/비유동법-연결재무제표	[161570]	THE MIDONG	코스닥시장상장법인	265	영상 및 음향기기 제조업	12	2020-12-31	사업보고서	KRW	ifrs-full_EquityAttributableToOwnersOfParent	   지배기업소유주지분	17,875,623,466	28,756,422,258	32,130,427,619
재무상태표, 유동/비유동법-연결재무제표	[161570]	THE MIDONG	코스닥시장상장법인	265	영상 및 음향기기 제조업	12	2020-12-31	사업보고서	KRW	ifrs-full_IssuedCapital	      자본금	6,895,893,000	6,895,893,000	6,895,893,000
재무상태표, 유동/비유동법-연결재무제표	[161570]	THE MIDONG	코스닥시장상장법인	265	영상 및 음향기기 제조업	12	2020-12-31	사업보고서	KRW	dart_CapitalSurplus	      자본잉여금	32,116,437,400	32,116,437,400	32,116,437,400
재무상태표, 유동/비유동법-연결재무제표	[161570]	THE MIDONG	코스닥시장상장법인	265	영상 및 음향기기 제조업	12	2020-12-31	사업보고서	KRW	dart_ElementsOfOtherStockholdersEquity	      기타자본항목	-998,479,665	-998,479,665	-998,479,665
재무상태표, 유동/비유동법-연결재무제표	[161570]	THE MIDONG	코스닥시장상장법인	265	영상 및 음향기기 제조업	12	2020-12-31	사업보고서	KRW	dart_OtherComprehensiveIncomeLossAccumulatedAmount	      기타포괄손익누계액	-5,845,232,363	-2,137,968,708	-1,805,130,065
재무상태표, 유동/비유동법-연결재무제표	[161570]	THE MIDONG	코스닥시장상장법인	265	영상 및 음향기기 제조업	12	2020-12-31	사업보고서	KRW	ifrs-full_RetainedEarnings	      이익잉여금(결손금)	-14,292,994,906	-7,119,459,769	-4,078,293,051
재무상태표, 유동/비유동법-연결재무제표	[161570]	THE MIDONG	코스닥시장상장법인	265	영상 및 음향기기 제조업	12	2020-12-31	사업보고서	KRW	ifrs-full_NoncontrollingInterests	   비지배지분		-303,944,131	
재무상태표, 유동/비유동법-연결재무제표	[161570]	THE MIDONG	코스닥시장상장법인	265	영상 및 음향기기 제조업	12	2020-12-31	사업보고서	KRW	ifrs-full_Equity	   자본총계	17,875,623,466	28,452,478,127	32,130,427,619
재무상태표, 유동/비유동법-연결재무제표	[161570]	THE MIDONG	코스닥시장상장법인	265	영상 및 음향기기 제조업	12	2020-12-31	사업보고서	KRW	ifrs-full_EquityAndLiabilities	부채및자본총계	22,077,355,897	35,112,640,718	33,966,457,482
재무상태표, 유동/비유동법-연결재무제표	[032540]	TJ미디어	코스닥시장상장법인	265	영상 및 음향기기 제조업	12	2020-12-31	사업보고서	KRW	ifrs-full_AssetsAbstract	자산 [abstract]			
재무상태표, 유동/비유동법-연결재무제표	[032540]	TJ미디어	코스닥시장상장법인	265	영상 및 음향기기 제조업	12	2020-12-31	사업보고서	KRW	ifrs-full_CurrentAssets	   유동자산	33,443,369,906	33,374,673,164	35,319,988,188
재무상태표, 유동/비유동법-연결재무제표	[032540]	TJ미디어	코스닥시장상장법인	265	영상 및 음향기기 제조업	12	2020-12-31	사업보고서	KRW	ifrs-full_CashAndCashEquivalents	      현금및현금성자산	13,875,848,391	11,167,862,617	15,543,358,572
재무상태표, 유동/비유동법-연결재무제표	[032540]	TJ미디어	코스닥시장상장법인	265	영상 및 음향기기 제조업	12	2020-12-31	사업보고서	KRW	dart_ShortTermTradeReceivable	      매출채권	3,024,550,055	6,085,519,543	4,342,281,888
재무상태표, 유동/비유동법-연결재무제표	[032540]	TJ미디어	코스닥시장상장법인	265	영상 및 음향기기 제조업	12	2020-12-31	사업보고서	KRW	ifrs-full_TradeAndOtherCurrentReceivables	      기타수취채권	571,946,083	532,421,543	459,444,545
재무상태표, 유동/비유동법-연결재무제표	[032540]	TJ미디어	코스닥시장상장법인	265	영상 및 음향기기 제조업	12	2020-12-31	사업보고서	KRW	ifrs-full_Inventories	      재고자산	14,397,493,126	12,686,275,472	12,156,001,490
재무상태표, 유동/비유동법-연결재무제표	[032540]	TJ미디어	코스닥시장상장법인	265	영상 및 음향기기 제조업	12	2020-12-31	사업보고서	KRW	ifrs-full_CurrentTaxAssets	      당기법인세자산	2,722,900	2,637,710	6,577,170
재무상태표, 유동/비유동법-연결재무제표	[032540]	TJ미디어	코스닥시장상장법인	265	영상 및 음향기기 제조업	12	2020-12-31	사업보고서	KRW	dart_OtherCurrentAssets	      기타유동자산	1,570,809,351	2,899,956,279	2,812,324,523
재무상태표, 유동/비유동법-연결재무제표	[032540]	TJ미디어	코스닥시장상장법인	265	영상 및 음향기기 제조업	12	2020-12-31	사업보고서	KRW	ifrs-full_NoncurrentAssets	   비유동자산	72,356,145,369	72,544,084,799	64,475,535,168
재무상태표, 유동/비유동법-연결재무제표	[032540]	TJ미디어	코스닥시장상장법인	265	영상 및 음향기기 제조업	12	2020-12-31	사업보고서	KRW	dart_LongTermDepositsNotClassifiedAsCashEquivalents	      장기금융상품	5,500,000	5,500,000	5,500,000
재무상태표, 유동/비유동법-연결재무제표	[032540]	TJ미디어	코스닥시장상장법인	265	영상 및 음향기기 제조업	12	2020-12-31	사업보고서	KRW	ifrs-full_OtherNoncurrentFinancialAssets	      기타금융자산	2,162,727,377	1,017,099,674	504,916,240
재무상태표, 유동/비유동법-연결재무제표	[032540]	TJ미디어	코스닥시장상장법인	265	영상 및 음향기기 제조업	12	2020-12-31	사업보고서	KRW	dart_LongTermTradeAndOtherNonCurrentReceivablesGross	      기타수취채권	2,913,567,885	2,915,342,401	2,869,579,488
재무상태표, 유동/비유동법-연결재무제표	[032540]	TJ미디어	코스닥시장상장법인	265	영상 및 음향기기 제조업	12	2020-12-31	사업보고서	KRW	ifrs-full_PropertyPlantAndEquipment	      유형자산	63,643,495,255	64,804,327,089	56,657,993,655
재무상태표, 유동/비유동법-연결재무제표	[032540]	TJ미디어	코스닥시장상장법인	265	영상 및 음향기기 제조업	12	2020-12-31	사업보고서	KRW	dart_GoodwillGross	      영업권	485,142,061	485,142,061	485,142,061
재무상태표, 유동/비유동법-연결재무제표	[032540]	TJ미디어	코스닥시장상장법인	265	영상 및 음향기기 제조업	12	2020-12-31	사업보고서	KRW	ifrs-full_IntangibleAssetsOtherThanGoodwill	      무형자산	2,757,806,811	3,044,362,844	3,862,539,369
재무상태표, 유동/비유동법-연결재무제표	[032540]	TJ미디어	코스닥시장상장법인	265	영상 및 음향기기 제조업	12	2020-12-31	사업보고서	KRW	ifrs-full_DeferredTaxAssets	      이연법인세자산	167,842,990	102,173,485	89,864,355
재무상태표, 유동/비유동법-연결재무제표	[032540]	TJ미디어	코스닥시장상장법인	265	영상 및 음향기기 제조업	12	2020-12-31	사업보고서	KRW	ifrs-full_RightofuseAssets	      사용권자산	220,062,990	170,137,245	
재무상태표, 유동/비유동법-연결재무제표	[032540]	TJ미디어	코스닥시장상장법인	265	영상 및 음향기기 제조업	12	2020-12-31	사업보고서	KRW	ifrs-full_Assets	   자산총계	105,799,515,275	105,918,757,963	99,795,523,356
재무상태표, 유동/비유동법-연결재무제표	[032540]	TJ미디어	코스닥시장상장법인	265	영상 및 음향기기 제조업	12	2020-12-31	사업보고서	KRW	ifrs-full_LiabilitiesAbstract	부채 [abstract]			
재무상태표, 유동/비유동법-연결재무제표	[032540]	TJ미디어	코스닥시장상장법인	265	영상 및 음향기기 제조업	12	2020-12-31	사업보고서	KRW	ifrs-full_CurrentLiabilities	   유동부채	15,431,509,987	13,195,588,122	8,222,041,041
재무상태표, 유동/비유동법-연결재무제표	[032540]	TJ미디어	코스닥시장상장법인	265	영상 및 음향기기 제조업	12	2020-12-31	사업보고서	KRW	dart_ShortTermTradePayables	      매입채무	1,074,932,025	3,507,309,839	2,385,289,004
